"Date","Time (LST/LDT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/06/16","20:00","-","-","581.05"
"2020/06/17","20:00","-","-","581.04"
"2020/06/18","20:00","-","-","581.05"
"2020/06/19","20:00","-","-","581.03"
"2020/06/20","20:00","-","-","581.02"
"2020/06/21","20:00","-","-","581.02"
"2020/06/22","20:00","-","-","581.02"
"2020/06/23","20:00","-","-","581.2"
"2020/06/24","20:00","-","-","581.12"
"2020/06/25","20:00","-","-","581.11"
"2020/06/26","20:00","-","-","581.19"
"2020/06/27","20:00","-","-","581.21"
"2020/06/28","20:00","-","-","581.13"
"2020/06/29","20:00","-","-","581.14"
"2020/06/30","20:00","-","-","581.16"
"2020/07/01","20:00","-","-","581.15"
"2020/07/02","20:00","-","-","581.18"
"2020/07/03","20:00","-","-","581.15"
"2020/07/04","20:00","-","-","581.13"
"2020/07/05","20:00","-","-","581.09"
"2020/07/06","20:00","-","-","581.06"
"2020/07/07","20:00","-","-","581.13"
"2020/07/08","20:00","-","-","581.05"
"2020/07/09","20:00","-","-","581.09"
"2020/07/10","20:00","-","-","581.34"
"2020/07/11","20:00","-","-","581.28"
"2020/07/12","20:00","-","-","581.25"
"2020/07/13","20:00","-","-","581.15"
"2020/07/14","20:00","-","-","581.07"
"2020/07/15","20:00","-","-","581.17"
"2020/07/16","20:00","-","-","581.16"
"2020/07/17","20:00","-","-","581.09"
"2020/07/18","20:00","-","-","581.1"
"2020/07/19","20:00","-","-","581.36"
"2020/07/20","20:00","-","-","581.22"
"2020/07/21","20:00","-","-","581.19"
"2020/07/22","20:00","-","-","581.25"
"2020/07/23","20:00","-","-","581.22"
"2020/07/24","20:00","-","-","581.11"
"2020/07/25","20:00","-","-","581.12"
"2020/07/26","20:00","-","-","581.17"
"2020/07/27","20:00","-","-","581.17"
"2020/07/28","20:00","-","-","581.19"
"2020/07/29","20:00","-","-","581.24"
"2020/07/30","20:00","-","-","581.23"
"2020/07/31","20:00","-","-","581.17"
"2020/08/01","20:00","-","-","581.32"
"2020/08/02","20:00","-","-","581.23"
"2020/08/03","20:00","-","-","581.3"
"2020/08/04","20:00","-","-","581.23"
"2020/08/05","20:00","-","-","581.18"
"2020/08/06","20:00","-","-","581.11"
"2020/08/07","20:00","-","-","581.07"
"2020/08/08","20:00","-","-","581.07"
"2020/08/09","20:00","-","-","581"
"2020/08/10","20:00","-","-","581.1"
"2020/08/11","20:00","-","-","581.11"
"2020/08/12","20:00","-","-","581.08"
"2020/08/13","20:00","-","-","581.04"
"2020/08/14","20:00","-","-","580.99"
"2020/08/15","20:00","-","-","581.09"
"2020/08/16","20:00","-","-","581.11"
"2020/08/17","20:00","-","-","581.18"
"2020/08/18","20:00","-","-","581.07"
"2020/08/19","20:00","-","-","580.92"
"2020/08/20","20:00","-","-","581"
"2020/08/21","20:00","-","-","580.95"
"2020/08/22","20:00","-","-","580.94"
"2020/08/23","20:00","-","-","580.92"
"2020/08/24","20:00","-","-","581.02"
"2020/08/25","20:00","-","-","580.86"
"2020/08/26","20:00","-","-","580.98"
"2020/08/27","20:00","-","-","580.95"
"2020/08/28","20:00","-","-","581"
"2020/08/29","20:00","-","-","581.17"
"2020/08/30","20:00","-","-","580.93"
"2020/08/31","20:00","-","-","580.92"
"2020/09/01","20:00","-","-","580.95"
"2020/09/02","20:00","-","-","580.89"
"2020/09/03","20:00","-","-","581.06"
"2020/09/04","20:00","-","-","580.95"
"2020/09/05","20:00","-","-","580.68"
"2020/09/06","20:00","-","-","580.88"
"2020/09/07","20:00","-","-","580.93"
"2020/09/08","20:00","-","-","580.89"
"2020/09/09","20:00","-","-","580.97"
"2020/09/10","20:00","-","-","580.88"
"2020/09/11","20:00","-","-","580.69"
"2020/09/12","20:00","-","-","580.82"
"2020/09/13","20:00","-","-","580.93"
"2020/09/14","20:00","-","-","580.62"
"2020/09/15","20:00","-","-","580.85"
"2020/09/16","20:00","-","-","580.92"
"2020/09/17","20:00","-","-","580.91"
"2020/09/18","20:00","-","-","580.73"
"2020/09/19","20:00","-","-","580.62"
"2020/09/20","20:00","-","-","580.52"
"2020/09/21","20:00","-","-","580.53"
"2020/09/22","20:00","-","-","580.62"
"2020/09/23","20:00","-","-","580.57"
"2020/09/24","20:00","-","-","580.47"
"2020/09/25","20:00","-","-","580.42"
"2020/09/26","20:00","-","-","580.5"
"2020/09/27","20:00","-","-","580.62"
"2020/09/28","20:00","-","-","580.56"
"2020/09/29","20:00","-","-","580.55"
"2020/09/30","20:00","-","-","580.63"
"2020/10/01","20:00","-","-","580.7"
"2020/10/02","20:00","-","-","580.57"
"2020/10/03","20:00","-","-","580.53"
"2020/10/04","20:00","-","-","580.5"
"2020/10/05","20:00","-","-","580.46"
"2020/10/06","20:00","-","-","580.6"
"2020/10/07","20:00","-","-","580.57"
"2020/10/08","20:00","-","-","580.29"
"2020/10/09","20:00","-","-","580.6"
"2020/10/10","20:00","-","-","580.39"
"2020/10/11","20:00","-","-","580.14"
"2020/10/12","20:00","-","-","580.44"
"2020/10/13","20:00","-","-","580.33"
"2020/10/14","20:00","-","-","580.37"
"2020/10/15","20:00","-","-","580.41"
"2020/10/16","20:00","-","-","580.17"
"2020/10/17","20:00","-","-","580.12"
"2020/10/18","20:00","-","-","580.35"
"2020/10/19","20:00","-","-","580.32"
"2020/10/20","20:00","-","-","580.17"
"2020/10/21","20:00","-","-","580.34"
"2020/10/22","20:00","-","-","580.18"
"2020/10/23","20:00","-","-","580.55"
"2020/10/24","20:00","-","-","580.41"
"2020/10/25","20:00","-","-","580.41"
"2020/10/26","20:00","-","-","580.38"
"2020/10/27","20:00","-","-","580.41"
"2020/10/28","20:00","-","-","580.63"
"2020/10/29","20:00","-","-","580.46"
"2020/10/30","20:00","-","-","580.11"
"2020/10/31","20:00","-","-","580.59"
"2020/11/01","19:00","-","-","580.58"
"2020/11/02","19:00","-","-","580.39"
"2020/11/03","19:00","-","-","580.08"
"2020/11/04","19:00","-","-","580.16"
"2020/11/05","19:00","-","-","580.15"
"2020/11/06","19:00","-","-","580.18"
"2020/11/07","19:00","-","-","580.15"
"2020/11/08","19:00","-","-","580.06"
"2020/11/09","19:00","-","-","580.01"
"2020/11/10","19:00","-","-","580.24"
"2020/11/11","19:00","-","-","580.28"
"2020/11/12","19:00","-","-","580.25"
"2020/11/13","19:00","-","-","580.17"
"2020/11/14","19:00","-","-","579.63"
"2020/11/15","19:00","-","-","580.44"
"2020/11/16","19:00","-","-","580.64"
"2020/11/17","19:00","-","-","580.15"
"2020/11/18","19:00","-","-","579.95"
"2020/11/19","19:00","-","-","580.21"
"2020/11/20","19:00","-","-","580.31"
"2020/11/21","19:00","-","-","580.14"
"2020/11/22","19:00","-","-","580.27"
"2020/11/23","19:00","-","-","580.14"
"2020/11/24","19:00","-","-","580.04"
"2020/11/25","19:00","-","-","580.18"
"2020/11/26","19:00","-","-","580.24"
"2020/11/27","19:00","-","-","580.17"
"2020/11/28","19:00","-","-","580.13"
"2020/11/29","19:00","-","-","580.66"
"2020/11/30","19:00","-","-","580.89"
"2020/12/01","19:00","-","-","580.51"
"2020/12/02","19:00","-","-","580.27"
"2020/12/03","19:00","-","-","580.24"
"2020/12/04","19:00","-","-","580.29"
"2020/12/05","19:00","-","-","580.17"
"2020/12/06","19:00","-","-","580.25"
"2020/12/07","19:00","-","-","580.14"
"2020/12/08","19:00","-","-","580.23"
"2020/12/09","19:00","-","-","580"
"2020/12/10","19:00","-","-","580.04"
"2020/12/11","19:00","-","-","580.05"
"2020/12/12","19:00","-","-","580.08"
"2020/12/13","19:00","-","-","580.26"
"2020/12/14","19:00","-","-","580.32"
"2020/12/15","19:00","-","-","579.98"
"2020/12/16","19:00","-","-","579.94"
"2020/12/17","19:00","-","-","579.9"
"2020/12/18","19:00","-","-","579.79"
"2020/12/19","19:00","-","-","579.87"
"2020/12/20","19:00","-","-","580"
"2020/12/21","19:00","-","-","580.05"
"2020/12/22","19:00","-","-","579.5"
"2020/12/23","19:00","-","-","579.81"
"2020/12/24","19:00","-","-","580.14"
"2020/12/25","19:00","-","-","580.14"
"2020/12/26","19:00","-","-","579.84"
"2020/12/27","19:00","-","-","579.96"
"2020/12/28","19:00","-","-","580.03"
"2020/12/29","19:00","-","-","579.63"
"2020/12/30","19:00","-","-","580.07"
"2020/12/31","19:00","-","-","579.93"
"2021/01/01","19:00","-","-","579.96"
"2021/01/02","19:00","-","-","579.99"
"2021/01/03","19:00","-","-","579.96"
"2021/01/04","19:00","-","-","579.97"
"2021/01/05","19:00","-","-","580.01"
"2021/01/06","19:00","-","-","580.05"
"2021/01/07","19:00","-","-","580.04"
"2021/01/08","19:00","-","-","579.99"
"2021/01/09","19:00","-","-","579.93"
"2021/01/10","19:00","-","-","579.89"
"2021/01/11","19:00","-","-","579.77"
"2021/01/12","19:00","-","-","579.81"
"2021/01/13","19:00","-","-","579.77"
"2021/01/14","19:00","-","-","579.54"
"2021/01/15","19:00","-","-","579.62"
"2021/01/16","19:00","-","-","579.89"
"2021/01/17","19:00","-","-","579.82"
"2021/01/18","19:00","-","-","579.88"
"2021/01/19","19:00","-","-","579.8"
"2021/01/20","19:00","-","-","579.88"
"2021/01/21","19:00","-","-","580.1"
"2021/01/22","19:00","-","-","579.92"
"2021/01/23","19:00","-","-","579.62"
"2021/01/24","19:00","-","-","579.79"
"2021/01/25","19:00","-","-","579.92"
"2021/01/26","19:00","-","-","579.93"
"2021/01/27","19:00","-","-","580.04"
"2021/01/28","19:00","-","-","580"
"2021/01/29","19:00","-","-","579.74"
"2021/01/30","19:00","-","-","579.7"
"2021/01/31","19:00","-","-","579.92"
"2021/02/01","19:00","-","-","580.35"
"2021/02/02","19:00","-","-","580.66"
"2021/02/03","19:00","-","-","580.2"
"2021/02/04","19:00","-","-","579.83"
"2021/02/05","19:00","-","-","580.52"
"2021/02/06","19:00","-","-","580.64"
"2021/02/07","19:00","-","-","580.52"
"2021/02/08","19:00","-","-","580.46"
"2021/02/09","19:00","-","-","580.43"
"2021/02/10","19:00","-","-","580.47"
"2021/02/11","19:00","-","-","580.27"
"2021/02/12","19:00","-","-","580.16"
"2021/02/13","19:00","-","-","580.14"
"2021/02/14","19:00","-","-","580.46"
"2021/02/15","19:00","-","-","580.41"
"2021/02/16","19:00","-","-","580.14"
"2021/02/17","19:00","-","-","580.12"
"2021/02/18","19:00","-","-","580.03"
"2021/02/19","19:00","-","-","579.97"
"2021/02/20","19:00","-","-","579.73"
"2021/02/21","19:00","-","-","579.53"
"2021/02/22","19:00","-","-","579.78"
"2021/02/23","19:00","-","-","579.8"
"2021/02/24","19:00","-","-","579.63"
"2021/02/25","19:00","-","-","579.35"
"2021/02/26","19:00","-","-","579.42"
"2021/02/27","19:00","-","-","579.5"
"2021/02/28","19:00","-","-","579.93"
"2021/03/01","19:00","-","-","579.58"
"2021/03/02","19:00","-","-","579.71"
"2021/03/03","19:00","-","-","579.85"
"2021/03/04","19:00","-","-","579.82"
"2021/03/05","19:00","-","-","579.8"
"2021/03/06","19:00","-","-","579.56"
"2021/03/07","19:00","-","-","579.32"
"2021/03/08","19:00","-","-","579.43"
"2021/03/09","19:00","-","-","579.18"
"2021/03/10","19:00","-","-","579.35"
"2021/03/11","19:00","-","-","579.78"
"2021/03/12","19:00","-","-","579.57"
"2021/03/13","19:00","-","-","579.74"
"2021/03/14","20:00","-","-","579.44"
"2021/03/15","20:00","-","-","579.34"
"2021/03/16","20:00","-","-","579.49"
"2021/03/17","20:00","-","-","579.76"
"2021/03/18","20:00","-","-","579.47"
"2021/03/19","20:00","-","-","579.43"
"2021/03/20","20:00","-","-","579.33"
"2021/03/21","20:00","-","-","579.27"
"2021/03/22","20:00","-","-","579.33"
"2021/03/23","20:00","-","-","579.23"
"2021/03/24","20:00","-","-","579.5"
"2021/03/25","20:00","-","-","579.8"
"2021/03/26","20:00","-","-","579.6"
"2021/03/27","20:00","-","-","579.6"
"2021/03/28","20:00","-","-","579.61"
"2021/03/29","20:00","-","-","579.26"
"2021/03/30","20:00","-","-","579.72"
"2021/03/31","20:00","-","-","579.86"
"2021/04/01","20:00","-","-","579.59"
"2021/04/02","20:00","-","-","579.41"
"2021/04/03","20:00","-","-","579.46"
"2021/04/04","20:00","-","-","579.33"
"2021/04/05","20:00","-","-","579.29"
"2021/04/06","20:00","-","-","579.39"
"2021/04/07","20:00","-","-","579.31"
"2021/04/08","20:00","-","-","579.31"
"2021/04/09","20:00","-","-","579.48"
"2021/04/10","20:00","-","-","579.42"
"2021/04/11","20:00","-","-","579.5"
"2021/04/12","20:00","-","-","579.51"
"2021/04/13","20:00","-","-","579.54"
"2021/04/14","20:00","-","-","579.6"
"2021/04/15","20:00","-","-","579.68"
"2021/04/16","20:00","-","-","579.55"
"2021/04/17","20:00","-","-","579.57"
"2021/04/18","20:00","-","-","579.51"
"2021/04/19","20:00","-","-","579.71"
"2021/04/20","20:00","-","-","579.65"
"2021/04/21","20:00","-","-","579.57"
"2021/04/22","20:00","-","-","579.52"
"2021/04/23","20:00","-","-","579.45"
"2021/04/24","20:00","-","-","579.64"
"2021/04/25","20:00","-","-","579.44"
"2021/04/26","20:00","-","-","579.23"
"2021/04/27","20:00","-","-","579.47"
"2021/04/28","20:00","-","-","579.51"
"2021/04/29","20:00","-","-","579.8"
"2021/04/30","20:00","-","-","579.48"
"2021/05/01","20:00","-","-","579.5"
"2021/05/02","20:00","-","-","579.42"
"2021/05/03","20:00","-","-","579.49"
"2021/05/04","20:00","-","-","579.66"
"2021/05/05","20:00","-","-","579.56"
"2021/05/06","20:00","-","-","579.55"
"2021/05/07","20:00","-","-","579.66"
"2021/05/08","20:00","-","-","579.59"
"2021/05/09","20:00","-","-","579.61"
"2021/05/10","20:00","-","-","579.64"
"2021/05/11","20:00","-","-","579.62"
"2021/05/12","20:00","-","-","579.54"
"2021/05/13","20:00","-","-","579.51"
"2021/05/14","20:00","-","-","579.51"
"2021/05/15","20:00","-","-","579.49"
"2021/05/16","20:00","-","-","579.45"
"2021/05/17","20:00","-","-","579.47"
"2021/05/18","20:00","-","-","579.42"
"2021/05/19","20:00","-","-","579.43"
"2021/05/20","20:00","-","-","579.42"
"2021/05/21","20:00","-","-","579.49"
"2021/05/22","20:00","-","-","579.6"
"2021/05/23","20:00","-","-","579.45"
"2021/05/24","20:00","-","-","579.42"
"2021/05/25","20:00","-","-","579.6"
"2021/05/26","20:00","-","-","579.65"
"2021/05/27","20:00","-","-","579.6"
"2021/05/28","20:00","-","-","579.63"
"2021/05/29","20:00","-","-","579.55"
"2021/05/30","20:00","-","-","579.48"
"2021/05/31","20:00","-","-","579.49"
"2021/06/01","20:00","-","-","579.45"
"2021/06/02","20:00","-","-","579.44"
"2021/06/03","20:00","-","-","579.48"
"2021/06/04","20:00","-","-","579.43"
"2021/06/05","20:00","-","-","579.44"
"2021/06/06","20:00","-","-","579.43"
"2021/06/07","20:00","-","-","579.48"
"2021/06/08","20:00","-","-","579.51"
"2021/06/09","20:00","-","-","579.49"
"2021/06/10","20:00","-","-","579.49"
"2021/06/11","20:00","-","-","579.52"
"2021/06/12","20:00","-","-","579.55"
"2021/06/13","20:00","-","-","579.6"
"2021/06/14","20:00","-","-","579.68"
"2021/06/15","20:00","-","-","579.55"
"2021/06/16","20:00","-","-","579.49"
"2021/06/17","20:00","-","-","579.45"
"2021/06/18","20:00","-","-","579.53"
"2021/06/19","20:00","-","-","579.49"
"2021/06/20","20:00","-","-","579.55"
"2021/06/21","20:00","-","-","579.62"
"2021/06/22","20:00","-","-","579.41"
"2021/06/23","20:00","-","-","579.38"
"2021/06/24","20:00","-","-","579.4"
"2021/06/25","20:00","-","-","579.52"
"2021/06/26","20:00","-","-","579.61"
"2021/06/27","20:00","-","-","579.74"
"2021/06/28","20:00","-","-","579.67"
"2021/06/29","20:00","-","-","579.77"
"2021/06/30","20:00","-","-","579.89"
"2021/07/01","20:00","-","-","579.93"
"2021/07/02","20:00","-","-","579.82"
"2021/07/03","20:00","-","-","579.73"
"2021/07/04","20:00","-","-","579.68"
"2021/07/05","20:00","-","-","579.75"
"2021/07/06","20:00","-","-","579.75"
"2021/07/07","20:00","-","-","579.75"
"2021/07/08","20:00","-","-","579.91"
"2021/07/09","20:00","-","-","579.79"
"2021/07/10","20:00","-","-","579.75"
"2021/07/11","20:00","-","-","579.78"
"2021/07/12","20:00","-","-","579.7"
"2021/07/13","20:00","-","-","579.77"
"2021/07/14","20:00","-","-","579.71"
"2021/07/15","20:00","-","-","579.85"
"2021/07/16","20:00","-","-","579.89"
"2021/07/17","20:00","-","-","579.91"
"2021/07/18","20:00","-","-","579.9"
"2021/07/19","20:00","-","-","579.97"
"2021/07/20","20:00","-","-","579.89"
"2021/07/21","20:00","-","-","579.84"
"2021/07/22","20:00","-","-","579.72"
"2021/07/23","20:00","-","-","579.62"
"2021/07/24","20:00","-","-","579.87"
"2021/07/25","20:00","-","-","579.85"
"2021/07/26","20:00","-","-","579.87"
"2021/07/27","20:00","-","-","579.86"
"2021/07/28","20:00","-","-","579.88"
"2021/07/29","20:00","-","-","580.01"
"2021/07/30","20:00","-","-","579.91"
"2021/07/31","20:00","-","-","580.02"
"2021/08/01","20:00","-","-","579.93"
"2021/08/02","20:00","-","-","579.89"
"2021/08/03","20:00","-","-","579.84"
"2021/08/04","20:00","-","-","579.8"
"2021/08/05","20:00","-","-","579.77"
"2021/08/06","20:00","-","-","579.79"
"2021/08/07","20:00","-","-","579.69"
"2021/08/08","20:00","-","-","579.71"
"2021/08/09","20:00","-","-","579.72"
"2021/08/10","20:00","-","-","579.76"
"2021/08/11","20:00","-","-","579.88"
"2021/08/12","20:00","-","-","579.98"
"2021/08/13","20:00","-","-","580.01"
"2021/08/14","20:00","-","-","579.88"
"2021/08/15","20:00","-","-","579.88"
"2021/08/16","20:00","-","-","579.84"
"2021/08/17","20:00","-","-","579.86"
"2021/08/18","20:00","-","-","579.82"
"2021/08/19","20:00","-","-","579.82"
"2021/08/20","20:00","-","-","579.76"
"2021/08/21","20:00","-","-","579.84"
"2021/08/22","20:00","-","-","579.83"
"2021/08/23","20:00","-","-","579.79"
"2021/08/24","20:00","-","-","579.74"
"2021/08/25","20:00","-","-","579.83"
"2021/08/26","20:00","-","-","579.72"
"2021/08/27","20:00","-","-","579.56"
"2021/08/28","20:00","-","-","579.7"
"2021/08/29","20:00","-","-","579.84"
"2021/08/30","20:00","-","-","579.87"
"2021/08/31","20:00","-","-","579.87"
"2021/09/01","20:00","-","-","579.85"
"2021/09/02","20:00","-","-","579.73"
"2021/09/03","20:00","-","-","579.58"
"2021/09/04","20:00","-","-","579.75"
"2021/09/05","20:00","-","-","579.77"
"2021/09/06","20:00","-","-","579.62"
"2021/09/07","20:00","-","-","579.77"
"2021/09/08","20:00","-","-","579.84"
"2021/09/09","20:00","-","-","579.68"
"2021/09/10","20:00","-","-","579.5"
"2021/09/11","20:00","-","-","579.64"
"2021/09/12","20:00","-","-","579.55"
"2021/09/13","20:00","-","-","579.43"
"2021/09/14","20:00","-","-","579.67"
"2021/09/15","20:00","-","-","579.52"
"2021/09/16","20:00","-","-","579.49"
"2021/09/17","20:00","-","-","579.69"
"2021/09/18","20:00","-","-","579.46"
"2021/09/19","20:00","-","-","579.3"
"2021/09/20","20:00","-","-","579.41"
"2021/09/21","20:00","-","-","580.38"
"2021/09/22","20:00","-","-","579.65"
"2021/09/23","20:00","-","-","579.54"
"2021/09/24","20:00","-","-","579.55"
"2021/09/25","20:00","-","-","579.56"
"2021/09/26","20:00","-","-","579.57"
"2021/09/27","20:00","-","-","579.59"
"2021/09/28","20:00","-","-","579.52"
"2021/09/29","20:00","-","-","579.44"
"2021/09/30","20:00","-","-","579.33"
"2021/10/01","20:00","-","-","579.32"
"2021/10/02","20:00","-","-","579.42"
"2021/10/03","20:00","-","-","579.44"
"2021/10/04","20:00","-","-","579.5"
"2021/10/05","20:00","-","-","579.44"
"2021/10/06","20:00","-","-","579.39"
"2021/10/07","20:00","-","-","579.39"
"2021/10/08","20:00","-","-","579.38"
"2021/10/09","20:00","-","-","579.17"
"2021/10/10","20:00","-","-","579.16"
"2021/10/11","20:00","-","-","579.24"
"2021/10/12","20:00","-","-","579.42"
"2021/10/13","20:00","-","-","579.35"
"2021/10/14","20:00","-","-","579.57"
"2021/10/15","20:00","-","-","579.55"
"2021/10/16","20:00","-","-","579.74"
"2021/10/17","20:00","-","-","579.62"
"2021/10/18","20:00","-","-","579.47"
"2021/10/19","20:00","-","-","579.46"
"2021/10/20","20:00","-","-","579.44"
"2021/10/21","20:00","-","-","579.5"
"2021/10/22","20:00","-","-","579.39"
"2021/10/23","20:00","-","-","579.41"
"2021/10/24","20:00","-","-","579.64"
"2021/10/25","20:00","-","-","579.76"
"2021/10/26","20:00","-","-","579.51"
"2021/10/27","20:00","-","-","579.3"
"2021/10/28","20:00","-","-","579.26"
"2021/10/29","20:00","-","-","579.4"
"2021/10/30","20:00","-","-","579.51"
"2021/10/31","20:00","-","-","579.56"
"2021/11/01","20:00","-","-","579.45"
"2021/11/02","20:00","-","-","579.35"
"2021/11/03","20:00","-","-","579.29"
"2021/11/04","20:00","-","-","579.2"
"2021/11/05","20:00","-","-","579.1"
"2021/11/06","20:00","-","-","579.12"
"2021/11/07","19:00","-","-","579.04"
"2021/11/08","19:00","-","-","579.23"
"2021/11/09","19:00","-","-","579.17"
"2021/11/10","19:00","-","-","578.72"
"2021/11/11","19:00","-","-","578.76"
"2021/11/12","19:00","-","-","579.09"
"2021/11/13","19:00","-","-","579.11"
"2021/11/14","19:00","-","-","579.16"
"2021/11/15","19:00","-","-","579.09"
"2021/11/16","19:00","-","-","578.77"
"2021/11/17","19:00","-","-","579.09"
"2021/11/18","19:00","-","-","579.25"
"2021/11/19","19:00","-","-","578.81"
"2021/11/20","19:00","-","-","578.87"
"2021/11/21","19:00","-","-","579.25"
"2021/11/22","19:00","-","-","579.08"
"2021/11/23","19:00","-","-","578.62"
"2021/11/24","19:00","-","-","578.95"
"2021/11/25","19:00","-","-","579.29"
"2021/11/26","19:00","-","-","578.93"
"2021/11/27","19:00","-","-","578.95"
"2021/11/28","19:00","-","-","578.96"
"2021/11/29","19:00","-","-","578.88"
"2021/11/30","19:00","-","-","578.8"
"2021/12/01","19:00","-","-","578.95"
"2021/12/02","19:00","-","-","578.99"
"2021/12/03","19:00","-","-","578.96"
"2021/12/04","19:00","-","-","578.86"
"2021/12/05","19:00","-","-","578.67"
"2021/12/06","19:00","-","-","579.06"
"2021/12/07","19:00","-","-","578.81"
"2021/12/08","19:00","-","-","578.62"
"2021/12/09","19:00","-","-","578.71"
"2021/12/10","19:00","-","-","578.49"
"2021/12/11","19:00","-","-","578.8"
"2021/12/12","19:00","-","-","578.94"
"2021/12/13","19:00","-","-","578.82"
"2021/12/14","19:00","-","-","578.36"
"2021/12/15","19:00","-","-","578.55"
"2021/12/16","19:00","-","-","579.15"
"2021/12/17","19:00","-","-","578.96"
"2021/12/18","19:00","-","-","578.83"
"2021/12/19","19:00","-","-","578.7"
"2021/12/20","19:00","-","-","578.77"
"2021/12/21","19:00","-","-","578.97"
"2021/12/22","19:00","-","-","578.63"
"2021/12/23","19:00","-","-","578.49"
"2021/12/24","19:00","-","-","578.77"
"2021/12/25","19:00","-","-","578.89"
"2021/12/26","19:00","-","-","578.49"
"2021/12/27","19:00","-","-","578.71"
"2021/12/28","19:00","-","-","578.67"
"2021/12/29","19:00","-","-","578.78"
"2021/12/30","19:00","-","-","578.66"
"2021/12/31","19:00","-","-","579.05"
"2022/01/01","19:00","-","-","578.98"
"2022/01/02","19:00","-","-","578.69"
"2022/01/03","19:00","-","-","578.56"
"2022/01/04","19:00","-","-","578.35"
"2022/01/05","19:00","-","-","578.65"
"2022/01/06","19:00","-","-","578.71"
"2022/01/07","19:00","-","-","578.34"
"2022/01/08","19:00","-","-","578.74"
"2022/01/09","19:00","-","-","579.07"
"2022/01/10","19:00","-","-","578.43"
"2022/01/11","19:00","-","-","578.66"
"2022/01/12","19:00","-","-","578.66"
"2022/01/13","19:00","-","-","578.85"
"2022/01/14","19:00","-","-","578.52"
"2022/01/15","19:00","-","-","578.52"
"2022/01/16","19:00","-","-","578.88"
"2022/01/17","19:00","-","-","578.51"
"2022/01/18","19:00","-","-","578.66"
"2022/01/19","19:00","-","-","578.93"
"2022/01/20","19:00","-","-","578.59"
"2022/01/21","19:00","-","-","578.5"
"2022/01/22","19:00","-","-","579.01"
"2022/01/23","19:00","-","-","578.78"
"2022/01/24","19:00","-","-","579.15"
"2022/01/25","19:00","-","-","578.95"
"2022/01/26","19:00","-","-","578.72"
"2022/01/27","19:00","-","-","579.24"
"2022/01/28","19:00","-","-","578.81"
"2022/01/29","19:00","-","-","578.83"
"2022/01/30","19:00","-","-","578.76"
"2022/01/31","19:00","-","-","578.3"
"2022/02/01","19:00","-","-","579.13"
"2022/02/02","19:00","-","-","579.57"
"2022/02/03","19:00","-","-","579.3"
"2022/02/04","19:00","-","-","578.96"
"2022/02/05","19:00","-","-","578.48"
"2022/02/06","19:00","-","-","578.89"
"2022/02/07","19:00","-","-","578.88"
"2022/02/08","19:00","-","-","578.72"
"2022/02/09","19:00","-","-","578.92"
"2022/02/10","19:00","-","-","578.53"
"2022/02/11","19:00","-","-","579.04"
"2022/02/12","19:00","-","-","578.83"
"2022/02/13","19:00","-","-","578.77"
"2022/02/14","19:00","-","-","578.7"
"2022/02/15","19:00","-","-","578.12"
"2022/02/16","19:00","-","-","579.19"
"2022/02/17","19:00","-","-","578.61"
"2022/02/18","19:00","-","-","578.85"
"2022/02/19","19:00","-","-","578.33"
"2022/02/20","19:00","-","-","578.86"
"2022/02/21","19:00","-","-","578.47"
"2022/02/22","19:00","-","-","578.63"
"2022/02/23","19:00","-","-","578.54"
"2022/02/24","19:00","-","-","578.55"
"2022/02/25","19:00","-","-","578.4"
"2022/02/26","19:00","-","-","578.78"
"2022/02/27","19:00","-","-","578.54"
"2022/02/28","19:00","-","-","578.58"
"2022/03/01","19:00","-","-","578.69"
"2022/03/02","19:00","-","-","578.55"
"2022/03/03","19:00","-","-","578.35"
"2022/03/04","19:00","-","-","578.21"
"2022/03/05","19:00","-","-","578.09"
"2022/03/06","19:00","-","-","578.47"
"2022/03/07","19:00","-","-","578.35"
"2022/03/08","19:00","-","-","578.29"
"2022/03/09","19:00","-","-","578.42"
"2022/03/10","19:00","-","-","578.34"
"2022/03/11","19:00","-","-","578.62"
"2022/03/12","19:00","-","-","578.25"
"2022/03/13","20:00","-","-","578.3"
"2022/03/14","20:00","-","-","578.24"
"2022/03/15","20:00","-","-","578.18"
"2022/03/16","20:00","-","-","578.18"
"2022/03/17","20:00","-","-","578.37"
"2022/03/18","20:00","-","-","578.32"
"2022/03/19","20:00","-","-","578.42"
"2022/03/20","20:00","-","-","578.39"
"2022/03/21","20:00","-","-","578.27"
"2022/03/22","20:00","-","-","578.06"
"2022/03/23","20:00","-","-","578.23"
"2022/03/24","20:00","-","-","578.45"
"2022/03/25","20:00","-","-","578.71"
"2022/03/26","20:00","-","-","579.02"
"2022/03/27","20:00","-","-","578.83"
"2022/03/28","20:00","-","-","578.52"
"2022/03/29","20:00","-","-","578.12"
"2022/03/30","20:00","-","-","578.18"
"2022/03/31","20:00","-","-","578.65"
"2022/04/01","20:00","-","-","578.54"
"2022/04/02","20:00","-","-","578.53"
"2022/04/03","20:00","-","-","578.5"
"2022/04/04","20:00","-","-","578.48"
"2022/04/05","20:00","-","-","578.4"
"2022/04/06","20:00","-","-","578.52"
"2022/04/07","20:00","-","-","578.64"
"2022/04/08","20:00","-","-","578.7"
"2022/04/09","20:00","-","-","578.7"
"2022/04/10","20:00","-","-","578.45"
"2022/04/11","20:00","-","-","578.63"
